g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,d,d,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,d,g,g,g,d,d,d,d,d,d,g,g,g,g,g,g,g,g
g,g,d,g,g,g,d,g,d,g,g,d,g,g,g,g,g,g,g,g
g,g,d,g,g,g,d,g,d,g,g,d,g,g,g,g,g,g,g,g
g,g,d,g,g,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g
g,g,d,g,g,g,d,g,d,g,g,d,g,g,g,g,d,g,g,g
g,g,d,g,g,g,d,g,d,g,g,d,g,g,g,g,d,g,g,g
g,g,d,d,d,d,d,d,d,d,d,d,g,g,g,g,d,g,g,g
g,g,g,d,g,g,g,g,g,g,g,d,g,g,g,g,d,g,g,g
g,g,g,d,g,g,g,g,g,d,d,d,g,g,g,g,d,g,g,g
g,g,g,d,g,g,g,g,g,d,g,d,d,d,d,d,d,g,g,g
g,g,g,d,d,d,d,d,d,d,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g